symbol,order_type,lots,status,open_price,close_price,stop_loss,take_profit,magic_number,order_number,open_time,close_time,profit
USDJPY60,1,10,2,120.433,120.45,0,0,1234,89,2007-01-16 02:03:00 +0900,2007-01-16 02:56:00 +0900,0.17
USDJPY60,2,5,2,120.45,120.423,0,0,1235,90,2007-01-16 02:56:00 +0900,2007-01-16 03:58:00 +0900,0.135
USDJPY60,1,10,2,120.423,120.48,0,0,1234,91,2007-01-16 03:58:00 +0900,2007-01-16 04:34:00 +0900,0.57
USDJPY60,2,5,2,120.48,120.413,0,0,1235,92,2007-01-16 04:34:00 +0900,2007-01-16 05:24:00 +0900,0.335
USDJPY60,1,10,2,120.413,120.44,0,0,1234,93,2007-01-16 05:24:00 +0900,2007-01-16 06:07:00 +0900,0.27
USDJPY60,2,5,2,120.44,120.433,0,0,1235,94,2007-01-16 06:07:00 +0900,2007-01-16 06:08:00 +0900,0.035
USDJPY60,1,10,2,120.433,120.43,0,0,1234,95,2007-01-16 06:08:00 +0900,2007-01-16 06:18:00 +0900,-0.03
USDJPY60,2,5,2,120.43,120.413,0,0,1235,96,2007-01-16 06:18:00 +0900,2007-01-16 06:20:00 +0900,0.085
USDJPY60,1,10,2,120.413,120.43,0,0,1234,97,2007-01-16 06:20:00 +0900,2007-01-16 07:26:00 +0900,0.17
USDJPY60,2,5,2,120.43,120.423,0,0,1235,98,2007-01-16 07:26:00 +0900,2007-01-16 08:24:00 +0900,0.035
USDJPY60,1,10,2,120.423,120.47,0,0,1234,99,2007-01-16 08:24:00 +0900,2007-01-16 08:48:00 +0900,0.47
USDJPY60,2,5,2,120.47,120.423,0,0,1235,100,2007-01-16 08:48:00 +0900,2007-01-16 09:11:00 +0900,0.235
USDJPY60,1,10,2,120.423,120.45,0,0,1234,101,2007-01-16 09:11:00 +0900,2007-01-16 09:43:00 +0900,0.27
USDJPY60,2,5,2,120.45,120.523,0,0,1235,102,2007-01-16 09:43:00 +0900,2007-01-16 11:07:00 +0900,-0.365
USDJPY60,1,10,2,120.523,120.48,0,0,1234,103,2007-01-16 11:07:00 +0900,2007-01-16 12:28:00 +0900,-0.43
USDJPY60,2,5,2,120.48,120.473,0,0,1235,104,2007-01-16 12:28:00 +0900,2007-01-16 12:59:00 +0900,0.035
USDJPY60,1,10,2,120.473,120.48,0,0,1234,105,2007-01-16 12:59:00 +0900,2007-01-16 13:05:00 +0900,0.07
USDJPY60,2,5,2,120.48,120.463,0,0,1235,106,2007-01-16 13:05:00 +0900,2007-01-16 13:06:00 +0900,0.085
USDJPY60,1,10,2,120.463,120.48,0,0,1234,107,2007-01-16 13:06:00 +0900,2007-01-16 13:14:00 +0900,0.17
USDJPY60,2,5,2,120.48,120.463,0,0,1235,108,2007-01-16 13:14:00 +0900,2007-01-16 13:24:00 +0900,0.085
USDJPY60,1,10,2,120.463,120.32,0,0,1234,109,2007-01-16 13:24:00 +0900,2007-01-16 16:35:00 +0900,-1.43
USDJPY60,2,5,2,120.32,120.263,0,0,1235,110,2007-01-16 16:35:00 +0900,2007-01-16 16:42:00 +0900,0.285
USDJPY60,1,10,2,120.263,120.34,0,0,1234,111,2007-01-16 16:42:00 +0900,2007-01-16 17:06:00 +0900,0.77
USDJPY60,2,5,2,120.34,120.353,0,0,1235,112,2007-01-16 17:06:00 +0900,2007-01-16 18:29:00 +0900,-0.065
USDJPY60,1,10,2,120.353,120.41,0,0,1234,113,2007-01-16 18:29:00 +0900,2007-01-16 19:10:00 +0900,0.57
USDJPY60,2,5,2,120.41,120.283,0,0,1235,114,2007-01-16 19:10:00 +0900,2007-01-16 19:22:00 +0900,0.635
USDJPY60,1,10,2,120.283,120.36,0,0,1234,115,2007-01-16 19:22:00 +0900,2007-01-16 21:02:00 +0900,0.77
USDJPY60,2,5,2,120.36,120.573,0,0,1235,116,2007-01-16 21:02:00 +0900,2007-01-16 23:16:00 +0900,-1.065
USDJPY60,1,10,2,120.573,120.61,0,0,1234,117,2007-01-16 23:16:00 +0900,2007-01-17 00:08:00 +0900,0.37
USDJPY60,2,5,2,120.61,120.563,0,0,1235,118,2007-01-17 00:08:00 +0900,2007-01-17 01:28:00 +0900,0.235
USDJPY60,1,10,2,120.563,120.64,0,0,1234,119,2007-01-17 01:28:00 +0900,2007-01-17 02:38:00 +0900,0.77
USDJPY60,2,5,2,120.64,120.613,0,0,1235,120,2007-01-17 02:38:00 +0900,2007-01-17 03:19:00 +0900,0.135
USDJPY60,1,10,2,120.613,120.65,0,0,1234,121,2007-01-17 03:19:00 +0900,2007-01-17 03:28:00 +0900,0.37
USDJPY60,2,5,2,120.65,120.623,0,0,1235,122,2007-01-17 03:28:00 +0900,2007-01-17 03:49:00 +0900,0.135
USDJPY60,1,10,2,120.623,120.64,0,0,1234,123,2007-01-17 03:49:00 +0900,2007-01-17 04:00:00 +0900,0.17
USDJPY60,2,5,2,120.64,120.623,0,0,1235,124,2007-01-17 04:00:00 +0900,2007-01-17 04:14:00 +0900,0.085
USDJPY60,1,10,2,120.623,120.61,0,0,1234,125,2007-01-17 04:14:00 +0900,2007-01-17 05:36:00 +0900,-0.13
USDJPY60,2,5,2,120.61,120.603,0,0,1235,126,2007-01-17 05:36:00 +0900,2007-01-17 06:17:00 +0900,0.035
USDJPY60,1,10,2,120.603,120.64,0,0,1234,127,2007-01-17 06:17:00 +0900,2007-01-17 06:49:00 +0900,0.37
USDJPY60,2,5,2,120.64,120.633,0,0,1235,128,2007-01-17 06:49:00 +0900,2007-01-17 07:59:00 +0900,0.035
USDJPY60,1,10,2,120.633,120.71,0,0,1234,129,2007-01-17 07:59:00 +0900,2007-01-17 08:09:00 +0900,0.77
USDJPY60,2,5,2,120.71,120.853,0,0,1235,130,2007-01-17 08:09:00 +0900,2007-01-17 10:39:00 +0900,-0.715
USDJPY60,1,10,2,120.853,120.85,0,0,1234,131,2007-01-17 10:39:00 +0900,2007-01-17 10:42:00 +0900,-0.03
USDJPY60,2,5,2,120.85,120.823,0,0,1235,132,2007-01-17 10:42:00 +0900,2007-01-17 11:19:00 +0900,0.135
USDJPY60,1,10,2,120.823,120.75,0,0,1234,133,2007-01-17 11:19:00 +0900,2007-01-17 14:18:00 +0900,-0.73
USDJPY60,2,5,2,120.75,120.693,0,0,1235,134,2007-01-17 14:18:00 +0900,2007-01-17 14:55:00 +0900,0.285
USDJPY60,1,10,2,120.693,120.7,0,0,1234,135,2007-01-17 14:55:00 +0900,2007-01-17 16:16:00 +0900,0.07
USDJPY60,2,5,2,120.7,120.643,0,0,1235,136,2007-01-17 16:16:00 +0900,2007-01-17 17:05:00 +0900,0.285
USDJPY60,1,10,2,120.643,120.61,0,0,1234,137,2007-01-17 17:05:00 +0900,2007-01-17 18:39:00 +0900,-0.33
USDJPY60,2,5,2,120.61,120.593,0,0,1235,138,2007-01-17 18:39:00 +0900,2007-01-17 19:10:00 +0900,0.085
USDJPY60,1,10,2,120.593,120.51,0,0,1234,139,2007-01-17 19:10:00 +0900,2007-01-17 21:17:00 +0900,-0.83
USDJPY60,2,5,2,120.51,120.533,0,0,1235,140,2007-01-17 21:17:00 +0900,2007-01-17 22:56:00 +0900,-0.115
USDJPY60,1,10,2,120.533,120.59,0,0,1234,141,2007-01-17 22:56:00 +0900,2007-01-18 00:14:00 +0900,0.57
USDJPY60,2,5,2,120.59,120.533,0,0,1235,142,2007-01-18 00:14:00 +0900,2007-01-18 01:01:00 +0900,0.285
USDJPY60,1,10,2,120.533,120.56,0,0,1234,143,2007-01-18 01:01:00 +0900,2007-01-18 01:15:00 +0900,0.27
USDJPY60,2,5,2,120.56,120.513,0,0,1235,144,2007-01-18 01:15:00 +0900,2007-01-18 01:57:00 +0900,0.235
USDJPY60,1,10,2,120.513,120.63,0,0,1234,145,2007-01-18 01:57:00 +0900,2007-01-18 03:03:00 +0900,1.17
USDJPY60,2,5,2,120.63,120.643,0,0,1235,146,2007-01-18 03:03:00 +0900,2007-01-18 05:06:00 +0900,-0.065
USDJPY60,1,10,2,120.643,120.64,0,0,1234,147,2007-01-18 05:06:00 +0900,2007-01-18 06:55:00 +0900,-0.03
USDJPY60,2,5,2,120.64,120.603,0,0,1235,148,2007-01-18 06:55:00 +0900,2007-01-18 07:47:00 +0900,0.185
USDJPY60,1,10,2,120.603,120.64,0,0,1234,149,2007-01-18 07:47:00 +0900,2007-01-18 08:07:00 +0900,0.37
USDJPY60,2,5,2,120.64,120.623,0,0,1235,150,2007-01-18 08:07:00 +0900,2007-01-18 08:15:00 +0900,0.085
USDJPY60,1,10,2,120.623,120.62,0,0,1234,151,2007-01-18 08:15:00 +0900,2007-01-18 09:15:00 +0900,-0.03
USDJPY60,2,5,2,120.62,120.613,0,0,1235,152,2007-01-18 09:15:00 +0900,2007-01-18 09:17:00 +0900,0.035
USDJPY60,1,10,2,120.613,120.62,0,0,1234,153,2007-01-18 09:17:00 +0900,2007-01-18 09:26:00 +0900,0.07
USDJPY60,2,5,2,120.62,120.603,0,0,1235,154,2007-01-18 09:26:00 +0900,2007-01-18 09:27:00 +0900,0.085
USDJPY60,1,10,2,120.603,120.6,0,0,1234,155,2007-01-18 09:27:00 +0900,2007-01-18 09:31:00 +0900,-0.03
USDJPY60,2,5,2,120.6,120.583,0,0,1235,156,2007-01-18 09:31:00 +0900,2007-01-18 09:35:00 +0900,0.085
USDJPY60,1,10,2,120.583,120.64,0,0,1234,157,2007-01-18 09:35:00 +0900,2007-01-18 09:55:00 +0900,0.57
USDJPY60,2,5,2,120.64,120.573,0,0,1235,158,2007-01-18 09:55:00 +0900,2007-01-18 10:18:00 +0900,0.335
USDJPY60,1,10,2,120.573,120.63,0,0,1234,159,2007-01-18 10:18:00 +0900,2007-01-18 10:42:00 +0900,0.57
USDJPY60,2,5,2,120.63,120.553,0,0,1235,160,2007-01-18 10:42:00 +0900,2007-01-18 11:09:00 +0900,0.385
USDJPY60,1,10,2,120.553,120.66,0,0,1234,161,2007-01-18 11:09:00 +0900,2007-01-18 12:03:00 +0900,1.07
USDJPY60,2,5,2,120.66,120.773,0,0,1235,162,2007-01-18 12:03:00 +0900,2007-01-18 14:24:00 +0900,-0.565
USDJPY60,1,10,2,120.773,120.84,0,0,1234,163,2007-01-18 14:24:00 +0900,2007-01-18 14:53:00 +0900,0.67
USDJPY60,2,5,2,120.84,121.283,0,0,1235,164,2007-01-18 14:53:00 +0900,2007-01-18 18:39:00 +0900,-2.215
USDJPY60,1,10,2,121.283,121.35,0,0,1234,165,2007-01-18 18:39:00 +0900,2007-01-18 19:19:00 +0900,0.67
USDJPY60,2,5,2,121.35,121.313,0,0,1235,166,2007-01-18 19:19:00 +0900,2007-01-18 20:55:00 +0900,0.185
USDJPY60,1,10,2,121.313,121.42,0,0,1234,167,2007-01-18 20:55:00 +0900,2007-01-18 21:09:00 +0900,1.07
USDJPY60,2,5,2,121.42,121.313,0,0,1235,168,2007-01-18 21:09:00 +0900,2007-01-18 21:30:00 +0900,0.535
USDJPY60,1,10,2,121.313,121.43,0,0,1234,169,2007-01-18 21:30:00 +0900,2007-01-18 22:34:00 +0900,1.17
USDJPY60,2,5,2,121.43,121.303,0,0,1235,170,2007-01-18 22:34:00 +0900,2007-01-18 23:27:00 +0900,0.635
USDJPY60,1,10,2,121.303,121.32,0,0,1234,171,2007-01-18 23:27:00 +0900,2007-01-19 01:49:00 +0900,0.17
USDJPY60,2,5,2,121.32,121.253,0,0,1235,172,2007-01-19 01:49:00 +0900,2007-01-19 02:15:00 +0900,0.335
USDJPY60,1,10,2,121.253,121.29,0,0,1234,173,2007-01-19 02:15:00 +0900,2007-01-19 03:24:00 +0900,0.37
USDJPY60,2,5,2,121.29,121.263,0,0,1235,174,2007-01-19 03:24:00 +0900,2007-01-19 04:05:00 +0900,0.135
USDJPY60,1,10,2,121.263,121.2,0,0,1234,175,2007-01-19 04:05:00 +0900,2007-01-19 05:58:00 +0900,-0.63
USDJPY60,2,5,2,121.2,121.193,0,0,1235,176,2007-01-19 05:58:00 +0900,2007-01-19 06:00:00 +0900,0.035
USDJPY60,1,10,2,121.193,121.21,0,0,1234,177,2007-01-19 06:00:00 +0900,2007-01-19 06:02:00 +0900,0.17
USDJPY60,2,5,2,121.21,121.213,0,0,1235,178,2007-01-19 06:02:00 +0900,2007-01-19 06:06:00 +0900,-0.015
USDJPY60,1,10,2,121.213,121.21,0,0,1234,179,2007-01-19 06:06:00 +0900,2007-01-19 06:10:00 +0900,-0.03
USDJPY60,2,5,2,121.21,121.183,0,0,1235,180,2007-01-19 06:10:00 +0900,2007-01-19 07:05:00 +0900,0.135
USDJPY60,1,10,2,121.183,121.19,0,0,1234,181,2007-01-19 07:05:00 +0900,2007-01-19 08:01:00 +0900,0.07
USDJPY60,2,5,2,121.19,121.303,0,0,1235,182,2007-01-19 08:01:00 +0900,2007-01-19 10:14:00 +0900,-0.565
USDJPY60,1,10,2,121.303,121.32,0,0,1234,183,2007-01-19 10:14:00 +0900,2007-01-19 10:51:00 +0900,0.17
USDJPY60,2,5,2,121.32,121.323,0,0,1235,184,2007-01-19 10:51:00 +0900,2007-01-19 12:00:00 +0900,-0.015
USDJPY60,1,10,2,121.323,121.35,0,0,1234,185,2007-01-19 12:00:00 +0900,2007-01-19 12:05:00 +0900,0.27
USDJPY60,2,5,2,121.35,121.303,0,0,1235,186,2007-01-19 12:05:00 +0900,2007-01-19 12:32:00 +0900,0.235
USDJPY60,1,10,2,121.303,121.29,0,0,1234,187,2007-01-19 12:32:00 +0900,2007-01-19 14:10:00 +0900,-0.13
USDJPY60,2,5,2,121.29,121.263,0,0,1235,188,2007-01-19 14:10:00 +0900,2007-01-19 15:31:00 +0900,0.135
USDJPY60,1,10,2,121.263,121.19,0,0,1234,189,2007-01-19 15:31:00 +0900,2007-01-19 18:23:00 +0900,-0.73
USDJPY60,2,5,2,121.19,121.223,0,0,1235,190,2007-01-19 18:23:00 +0900,2007-01-19 19:45:00 +0900,-0.165
USDJPY60,1,10,2,121.223,121.26,0,0,1234,191,2007-01-19 19:45:00 +0900,2007-01-19 19:58:00 +0900,0.37
USDJPY60,2,5,2,121.26,121.223,0,0,1235,192,2007-01-19 19:58:00 +0900,2007-01-19 20:02:00 +0900,0.185
USDJPY60,1,10,2,121.223,121.22,0,0,1234,193,2007-01-19 20:02:00 +0900,2007-01-19 20:39:00 +0900,-0.03
USDJPY60,2,5,2,121.22,121.233,0,0,1235,194,2007-01-19 20:39:00 +0900,2007-01-19 20:43:00 +0900,-0.065
USDJPY60,1,10,2,121.233,121.24,0,0,1234,195,2007-01-19 20:43:00 +0900,2007-01-19 20:45:00 +0900,0.07
USDJPY60,2,5,2,121.24,121.223,0,0,1235,196,2007-01-19 20:45:00 +0900,2007-01-19 21:47:00 +0900,0.085
USDJPY60,1,10,2,121.223,121.27,0,0,1234,197,2007-01-19 21:47:00 +0900,2007-01-19 22:29:00 +0900,0.47
USDJPY60,2,5,2,121.27,121.333,0,0,1235,198,2007-01-19 22:29:00 +0900,2007-01-20 01:01:00 +0900,-0.315
USDJPY60,1,10,2,121.333,121.26,0,0,1234,199,2007-01-20 01:01:00 +0900,2007-01-20 02:57:00 +0900,-0.73
USDJPY60,2,5,2,121.26,121.263,0,0,1235,200,2007-01-20 02:57:00 +0900,2007-01-20 04:07:00 +0900,-0.015
USDJPY60,1,10,2,121.263,121.22,0,0,1234,201,2007-01-20 04:07:00 +0900,2007-01-22 07:31:00 +0900,-0.43
USDJPY60,2,5,2,121.22,121.333,0,0,1235,202,2007-01-22 07:31:00 +0900,2007-01-22 10:38:00 +0900,-0.565
USDJPY60,1,10,2,121.333,121.33,0,0,1234,203,2007-01-22 10:38:00 +0900,2007-01-22 13:00:00 +0900,-0.03
USDJPY60,2,5,2,121.33,121.353,0,0,1235,204,2007-01-22 13:00:00 +0900,2007-01-22 15:27:00 +0900,-0.115
USDJPY60,1,10,2,121.353,121.4,0,0,1234,205,2007-01-22 15:27:00 +0900,2007-01-22 15:39:00 +0900,0.47
USDJPY60,2,5,2,121.4,121.323,0,0,1235,206,2007-01-22 15:39:00 +0900,2007-01-22 16:18:00 +0900,0.385
USDJPY60,1,10,2,121.323,121.44,0,0,1234,207,2007-01-22 16:18:00 +0900,2007-01-22 16:36:00 +0900,1.17
USDJPY60,2,5,2,121.44,121.333,0,0,1235,208,2007-01-22 16:36:00 +0900,2007-01-22 17:04:00 +0900,0.535
USDJPY60,1,10,2,121.333,121.4,0,0,1234,209,2007-01-22 17:04:00 +0900,2007-01-22 17:42:00 +0900,0.67
USDJPY60,2,5,2,121.4,121.633,0,0,1235,210,2007-01-22 17:42:00 +0900,2007-01-22 21:30:00 +0900,-1.165
USDJPY60,1,10,2,121.633,121.69,0,0,1234,211,2007-01-22 21:30:00 +0900,2007-01-22 21:44:00 +0900,0.57
USDJPY60,2,5,2,121.69,121.653,0,0,1235,212,2007-01-22 21:44:00 +0900,2007-01-22 23:06:00 +0900,0.185
USDJPY60,1,10,2,121.653,121.66,0,0,1234,213,2007-01-22 23:06:00 +0900,2007-01-23 00:33:00 +0900,0.07
USDJPY60,2,5,2,121.66,121.553,0,0,1235,214,2007-01-23 00:33:00 +0900,2007-01-23 01:03:00 +0900,0.535
USDJPY60,1,10,2,121.553,121.59,0,0,1234,215,2007-01-23 01:03:00 +0900,2007-01-23 02:29:00 +0900,0.37
USDJPY60,2,5,2,121.59,121.623,0,0,1235,216,2007-01-23 02:29:00 +0900,2007-01-23 04:34:00 +0900,-0.165
USDJPY60,1,10,2,121.623,121.61,0,0,1234,217,2007-01-23 04:34:00 +0900,2007-01-23 06:03:00 +0900,-0.13
USDJPY60,2,5,2,121.61,121.603,0,0,1235,218,2007-01-23 06:03:00 +0900,2007-01-23 07:40:00 +0900,0.035
USDJPY60,1,10,2,121.603,121.68,0,0,1234,219,2007-01-23 07:40:00 +0900,2007-01-23 08:05:00 +0900,0.77
USDJPY60,2,5,2,121.68,121.653,0,0,1235,220,2007-01-23 08:05:00 +0900,2007-01-23 08:43:00 +0900,0.135
USDJPY60,1,10,2,121.653,121.66,0,0,1234,221,2007-01-23 08:43:00 +0900,2007-01-23 10:17:00 +0900,0.07
USDJPY60,2,5,2,121.66,121.683,0,0,1235,222,2007-01-23 10:17:00 +0900,2007-01-23 12:33:00 +0900,-0.115
USDJPY60,1,10,2,121.683,121.71,0,0,1234,223,2007-01-23 12:33:00 +0900,2007-01-23 13:14:00 +0900,0.27
USDJPY60,2,5,2,121.71,121.683,0,0,1235,224,2007-01-23 13:14:00 +0900,2007-01-23 13:46:00 +0900,0.135
USDJPY60,1,10,2,121.683,121.7,0,0,1234,225,2007-01-23 13:46:00 +0900,2007-01-23 15:04:00 +0900,0.17
USDJPY60,2,5,2,121.7,121.663,0,0,1235,226,2007-01-23 15:04:00 +0900,2007-01-23 15:20:00 +0900,0.185
USDJPY60,1,10,2,121.663,121.48,0,0,1234,227,2007-01-23 15:20:00 +0900,2007-01-23 18:01:00 +0900,-1.83
USDJPY60,2,5,2,121.48,121.413,0,0,1235,228,2007-01-23 18:01:00 +0900,2007-01-23 19:05:00 +0900,0.335
USDJPY60,1,10,2,121.413,121.44,0,0,1234,229,2007-01-23 19:05:00 +0900,2007-01-23 20:37:00 +0900,0.27
USDJPY60,2,5,2,121.44,121.413,0,0,1235,230,2007-01-23 20:37:00 +0900,2007-01-23 21:17:00 +0900,0.135
USDJPY60,1,10,2,121.413,121.28,0,0,1234,231,2007-01-23 21:17:00 +0900,2007-01-23 22:59:00 +0900,-1.33
USDJPY60,2,5,2,121.28,121.343,0,0,1235,232,2007-01-23 22:59:00 +0900,2007-01-24 00:30:00 +0900,-0.315
USDJPY60,1,10,2,121.343,121.44,0,0,1234,233,2007-01-24 00:30:00 +0900,2007-01-24 01:12:00 +0900,0.97
USDJPY60,2,5,2,121.44,121.443,0,0,1235,234,2007-01-24 01:12:00 +0900,2007-01-24 03:07:00 +0900,-0.015
USDJPY60,1,10,2,121.443,121.63,0,0,1234,235,2007-01-24 03:07:00 +0900,2007-01-24 03:20:00 +0900,1.87
USDJPY60,2,5,2,121.63,121.583,0,0,1235,236,2007-01-24 03:20:00 +0900,2007-01-24 04:34:00 +0900,0.235
USDJPY60,1,10,2,121.583,121.62,0,0,1234,237,2007-01-24 04:34:00 +0900,2007-01-24 05:04:00 +0900,0.37
USDJPY60,2,5,2,121.62,121.603,0,0,1235,238,2007-01-24 05:04:00 +0900,2007-01-24 05:20:00 +0900,0.085
USDJPY60,1,10,2,121.603,121.61,0,0,1234,239,2007-01-24 05:20:00 +0900,2007-01-24 06:00:00 +0900,0.07
USDJPY60,2,5,2,121.61,121.603,0,0,1235,240,2007-01-24 06:00:00 +0900,2007-01-24 07:02:00 +0900,0.035
USDJPY60,1,10,2,121.603,121.64,0,0,1234,241,2007-01-24 07:02:00 +0900,2007-01-24 07:29:00 +0900,0.37
USDJPY60,2,5,2,121.64,121.613,0,0,1235,242,2007-01-24 07:29:00 +0900,2007-01-24 08:22:00 +0900,0.135
USDJPY60,1,10,2,121.613,121.65,0,0,1234,243,2007-01-24 08:22:00 +0900,2007-01-24 08:55:00 +0900,0.37
USDJPY60,2,5,2,121.65,121.673,0,0,1235,244,2007-01-24 08:55:00 +0900,2007-01-24 11:09:00 +0900,-0.115
USDJPY60,1,10,2,121.673,121.64,0,0,1234,245,2007-01-24 11:09:00 +0900,2007-01-24 12:32:00 +0900,-0.33
USDJPY60,2,5,2,121.64,121.583,0,0,1235,246,2007-01-24 12:32:00 +0900,2007-01-24 13:24:00 +0900,0.285
USDJPY60,1,10,2,121.583,121.63,0,0,1234,247,2007-01-24 13:24:00 +0900,2007-01-24 14:21:00 +0900,0.47
USDJPY60,2,5,2,121.63,121.533,0,0,1235,248,2007-01-24 14:21:00 +0900,2007-01-24 15:00:00 +0900,0.485
USDJPY60,1,10,2,121.533,121.0,0,0,1234,249,2007-01-24 15:00:00 +0900,2007-01-24 18:14:00 +0900,-5.33
USDJPY60,2,5,2,121.0,121.443,0,0,1235,250,2007-01-24 18:14:00 +0900,2007-01-24 20:48:00 +0900,-2.215
USDJPY60,1,10,2,121.443,121.56,0,0,1234,251,2007-01-24 20:48:00 +0900,2007-01-24 22:12:00 +0900,1.17
USDJPY60,2,5,2,121.56,121.333,0,0,1235,252,2007-01-24 22:12:00 +0900,2007-01-24 23:04:00 +0900,1.135
USDJPY60,1,10,2,121.333,121.44,0,0,1234,253,2007-01-24 23:04:00 +0900,2007-01-24 23:45:00 +0900,1.07
USDJPY60,2,5,2,121.44,121.403,0,0,1235,254,2007-01-24 23:45:00 +0900,2007-01-24 23:56:00 +0900,0.185
USDJPY60,1,10,2,121.403,120.96,0,0,1234,255,2007-01-24 23:56:00 +0900,2007-01-25 02:39:00 +0900,-4.43
USDJPY60,2,5,2,120.96,120.923,0,0,1235,256,2007-01-25 02:39:00 +0900,2007-01-25 03:40:00 +0900,0.185
USDJPY60,1,10,2,120.923,120.94,0,0,1234,257,2007-01-25 03:40:00 +0900,2007-01-25 04:26:00 +0900,0.17
USDJPY60,2,5,2,120.94,121.113,0,0,1235,258,2007-01-25 04:26:00 +0900,2007-01-25 07:52:00 +0900,-0.865
USDJPY60,1,10,2,121.113,121.06,0,0,1234,259,2007-01-25 07:52:00 +0900,2007-01-25 09:50:00 +0900,-0.53
USDJPY60,2,5,2,121.06,120.933,0,0,1235,260,2007-01-25 09:50:00 +0900,2007-01-25 10:10:00 +0900,0.635
USDJPY60,1,10,2,120.933,120.55,0,0,1234,261,2007-01-25 10:10:00 +0900,2007-01-25 12:43:00 +0900,-3.83
USDJPY60,2,5,2,120.55,120.483,0,0,1235,262,2007-01-25 12:43:00 +0900,2007-01-25 13:27:00 +0900,0.335
USDJPY60,1,10,2,120.483,120.43,0,0,1234,263,2007-01-25 13:27:00 +0900,2007-01-25 15:57:00 +0900,-0.53
USDJPY60,2,5,2,120.43,120.593,0,0,1235,264,2007-01-25 15:57:00 +0900,2007-01-25 18:23:00 +0900,-0.815
USDJPY60,1,10,2,120.593,120.54,0,0,1234,265,2007-01-25 18:23:00 +0900,2007-01-25 19:55:00 +0900,-0.53
USDJPY60,2,5,2,120.54,120.443,0,0,1235,266,2007-01-25 19:55:00 +0900,2007-01-25 20:37:00 +0900,0.485
USDJPY60,1,10,2,120.443,120.86,0,0,1234,267,2007-01-25 20:37:00 +0900,2007-01-25 20:55:00 +0900,4.17
USDJPY60,2,5,2,120.86,120.773,0,0,1235,268,2007-01-25 20:55:00 +0900,2007-01-25 22:37:00 +0900,0.435
USDJPY60,1,10,2,120.773,120.94,0,0,1234,269,2007-01-25 22:37:00 +0900,2007-01-25 23:22:00 +0900,1.67
USDJPY60,2,5,2,120.94,120.883,0,0,1235,270,2007-01-25 23:22:00 +0900,2007-01-26 00:41:00 +0900,0.285
USDJPY60,1,10,2,120.883,120.97,0,0,1234,271,2007-01-26 00:41:00 +0900,2007-01-26 01:41:00 +0900,0.87
USDJPY60,2,5,2,120.97,120.913,0,0,1235,272,2007-01-26 01:41:00 +0900,2007-01-26 02:26:00 +0900,0.285
USDJPY60,1,10,2,120.913,120.97,0,0,1234,273,2007-01-26 02:26:00 +0900,2007-01-26 03:10:00 +0900,0.57
USDJPY60,2,5,2,120.97,121.073,0,0,1235,274,2007-01-26 03:10:00 +0900,2007-01-26 05:28:00 +0900,-0.515
USDJPY60,1,10,2,121.073,121.15,0,0,1234,275,2007-01-26 05:28:00 +0900,2007-01-26 06:05:00 +0900,0.77
USDJPY60,2,5,2,121.15,121.473,0,0,1235,276,2007-01-26 06:05:00 +0900,2007-01-26 09:53:00 +0900,-1.615
USDJPY60,1,10,2,121.473,121.42,0,0,1234,277,2007-01-26 09:53:00 +0900,2007-01-26 12:07:00 +0900,-0.53
USDJPY60,2,5,2,121.42,121.453,0,0,1235,278,2007-01-26 12:07:00 +0900,2007-01-26 13:28:00 +0900,-0.165
USDJPY60,1,10,2,121.453,121.4,0,0,1234,279,2007-01-26 13:28:00 +0900,2007-01-26 15:02:00 +0900,-0.53
USDJPY60,2,5,2,121.4,121.473,0,0,1235,280,2007-01-26 15:02:00 +0900,2007-01-26 17:49:00 +0900,-0.365
USDJPY60,1,10,2,121.473,121.39,0,0,1234,281,2007-01-26 17:49:00 +0900,2007-01-26 19:53:00 +0900,-0.83
USDJPY60,2,5,2,121.39,121.523,0,0,1235,282,2007-01-26 19:53:00 +0900,2007-01-26 21:55:00 +0900,-0.665
USDJPY60,1,10,2,121.523,121.51,0,0,1234,283,2007-01-26 21:55:00 +0900,2007-01-26 22:43:00 +0900,-0.13
USDJPY60,2,5,2,121.51,121.483,0,0,1235,284,2007-01-26 22:43:00 +0900,2007-01-26 22:55:00 +0900,0.135
USDJPY60,1,10,2,121.483,121.48,0,0,1234,285,2007-01-26 22:55:00 +0900,2007-01-27 00:03:00 +0900,-0.03
USDJPY60,2,5,2,121.48,121.353,0,0,1235,286,2007-01-27 00:03:00 +0900,2007-01-27 00:27:00 +0900,0.635
USDJPY60,1,10,2,121.353,121.47,0,0,1234,287,2007-01-27 00:27:00 +0900,2007-01-27 01:02:00 +0900,1.17
USDJPY60,2,5,2,121.47,121.483,0,0,1235,288,2007-01-27 01:02:00 +0900,2007-01-27 03:00:00 +0900,-0.065
USDJPY60,1,10,2,121.483,121.51,0,0,1234,289,2007-01-27 03:00:00 +0900,2007-01-27 04:03:00 +0900,0.27
USDJPY60,2,5,2,121.51,121.523,0,0,1235,290,2007-01-27 04:03:00 +0900,2007-01-27 06:11:00 +0900,-0.065
USDJPY60,1,10,2,121.523,121.46,0,0,1234,291,2007-01-27 06:11:00 +0900,2007-01-29 08:17:00 +0900,-0.63
USDJPY60,2,5,2,121.46,121.453,0,0,1235,292,2007-01-29 08:17:00 +0900,2007-01-29 08:23:00 +0900,0.035
